Source,Target,Relationship
autoware_cuda_pointcloud_preprocessor,autoware_agnocast_wrapper,depends_on
autoware_ground_segmentation_cuda,autoware_agnocast_wrapper,depends_on
tier4_localization_launch,autoware_ar_tag_based_localizer,depends_on
tier4_simulator_launch,autoware_ar_tag_based_localizer,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_auto_common,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_auto_common,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_auto_common,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_auto_common,depends_on
autoware_behavior_path_goal_planner_module,autoware_auto_common,depends_on
autoware_behavior_path_lane_change_module,autoware_auto_common,depends_on
autoware_behavior_path_planner,autoware_auto_common,depends_on
autoware_behavior_path_sampling_planner_module,autoware_auto_common,depends_on
autoware_behavior_path_side_shift_module,autoware_auto_common,depends_on
autoware_behavior_path_start_planner_module,autoware_auto_common,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_auto_common,depends_on
autoware_fake_test_node,autoware_auto_common,depends_on
autoware_frenet_planner,autoware_auto_common,depends_on
autoware_path_optimizer,autoware_auto_common,depends_on
autoware_path_sampler,autoware_auto_common,depends_on
autoware_path_smoother,autoware_auto_common,depends_on
autoware_trajectory_follower_node,autoware_auto_common,depends_on
autoware_trajectory_optimizer,autoware_auto_common,depends_on
tier4_control_launch,autoware_auto_common,depends_on
tier4_planning_launch,autoware_auto_common,depends_on
tier4_localization_launch,autoware_automatic_pose_initializer,depends_on
tier4_simulator_launch,autoware_automatic_pose_initializer,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_behavior_path_lane_change_module,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_behavior_path_lane_change_module,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_goal_planner_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_lane_change_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_side_shift_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_start_planner_module,autoware_behavior_path_planner,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_behavior_path_planner,depends_on
tier4_planning_launch,autoware_behavior_path_planner,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_goal_planner_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_lane_change_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_planner,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_sampling_planner_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_side_shift_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_start_planner_module,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_behavior_path_planner_common,depends_on
tier4_planning_launch,autoware_behavior_path_planner_common,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_behavior_path_static_obstacle_avoidance_module,depends_on
autoware_behavior_velocity_walkway_module,autoware_behavior_velocity_crosswalk_module,depends_on
autoware_behavior_velocity_roundabout_module,autoware_behavior_velocity_intersection_module,depends_on
autoware_behavior_velocity_blind_spot_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_crosswalk_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_detection_area_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_intersection_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_no_stopping_area_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_roundabout_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_traffic_light_module,autoware_behavior_velocity_rtc_interface,depends_on
autoware_behavior_velocity_walkway_module,autoware_behavior_velocity_rtc_interface,depends_on
tier4_perception_launch,autoware_bevfusion,depends_on
tier4_simulator_launch,autoware_bevfusion,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_goal_planner_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_lane_change_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_planner,autoware_bezier_sampler,depends_on
autoware_behavior_path_sampling_planner_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_side_shift_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_start_planner_module,autoware_bezier_sampler,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_bezier_sampler,depends_on
autoware_path_sampler,autoware_bezier_sampler,depends_on
tier4_planning_launch,autoware_bezier_sampler,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_goal_planner_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_lane_change_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_planner,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_planner_common,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_sampling_planner_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_side_shift_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_start_planner_module,autoware_boundary_departure_checker,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_boundary_departure_checker,depends_on
autoware_control_evaluator,autoware_boundary_departure_checker,depends_on
autoware_lane_departure_checker,autoware_boundary_departure_checker,depends_on
autoware_motion_velocity_boundary_departure_prevention_module,autoware_boundary_departure_checker,depends_on
autoware_trajectory_safety_filter,autoware_boundary_departure_checker,depends_on
autoware_trajectory_traffic_rule_filter,autoware_boundary_departure_checker,depends_on
tier4_control_launch,autoware_boundary_departure_checker,depends_on
tier4_planning_launch,autoware_boundary_departure_checker,depends_on
tier4_perception_launch,autoware_bytetrack,depends_on
tier4_simulator_launch,autoware_bytetrack,depends_on
tier4_perception_launch,autoware_cluster_merger,depends_on
tier4_simulator_launch,autoware_cluster_merger,depends_on
autoware_command_mode_decider_plugins,autoware_command_mode_decider,depends_on
tier4_system_launch,autoware_command_mode_decider,depends_on
autoware_command_mode_switcher_plugins,autoware_command_mode_switcher,depends_on
tier4_system_launch,autoware_command_mode_switcher,depends_on
autoware_command_mode_decider,autoware_command_mode_types,depends_on
autoware_command_mode_decider_plugins,autoware_command_mode_types,depends_on
autoware_command_mode_switcher,autoware_command_mode_types,depends_on
autoware_command_mode_switcher_plugins,autoware_command_mode_types,depends_on
autoware_control_command_gate,autoware_command_mode_types,depends_on
tier4_control_launch,autoware_command_mode_types,depends_on
tier4_system_launch,autoware_command_mode_types,depends_on
tier4_perception_launch,autoware_compare_map_segmentation,depends_on
tier4_simulator_launch,autoware_compare_map_segmentation,depends_on
autoware_control_command_gate,autoware_component_interface_specs_universe,depends_on
autoware_default_adapi_universe,autoware_component_interface_specs_universe,depends_on
autoware_geo_pose_projector,autoware_component_interface_specs_universe,depends_on
autoware_operation_mode_transition_manager,autoware_component_interface_specs_universe,depends_on
autoware_predicted_path_checker,autoware_component_interface_specs_universe,depends_on
autoware_smart_mpc_trajectory_follower,autoware_component_interface_specs_universe,depends_on
autoware_stop_mode_operator,autoware_component_interface_specs_universe,depends_on
autoware_vehicle_cmd_gate,autoware_component_interface_specs_universe,depends_on
tier4_autoware_api_launch,autoware_component_interface_specs_universe,depends_on
tier4_control_launch,autoware_component_interface_specs_universe,depends_on
tier4_localization_launch,autoware_component_interface_specs_universe,depends_on
tier4_simulator_launch,autoware_component_interface_specs_universe,depends_on
tier4_system_launch,autoware_component_interface_tools,depends_on
autoware_automatic_pose_initializer,autoware_component_interface_utils,depends_on
autoware_control_command_gate,autoware_component_interface_utils,depends_on
autoware_default_adapi_universe,autoware_component_interface_utils,depends_on
autoware_geo_pose_projector,autoware_component_interface_utils,depends_on
autoware_operation_mode_transition_manager,autoware_component_interface_utils,depends_on
autoware_predicted_path_checker,autoware_component_interface_utils,depends_on
autoware_smart_mpc_trajectory_follower,autoware_component_interface_utils,depends_on
autoware_stop_mode_operator,autoware_component_interface_utils,depends_on
autoware_vehicle_cmd_gate,autoware_component_interface_utils,depends_on
tier4_adapi_rviz_plugin,autoware_component_interface_utils,depends_on
tier4_autoware_api_launch,autoware_component_interface_utils,depends_on
tier4_camera_view_rviz_plugin,autoware_component_interface_utils,depends_on
tier4_control_launch,autoware_component_interface_utils,depends_on
tier4_localization_launch,autoware_component_interface_utils,depends_on
tier4_simulator_launch,autoware_component_interface_utils,depends_on
tier4_system_launch,autoware_component_state_monitor,depends_on
tier4_control_launch,autoware_control_command_gate,depends_on
tier4_control_launch,autoware_control_evaluator,depends_on
tier4_planning_launch,autoware_costmap_generator,depends_on
tier4_perception_launch,autoware_crosswalk_traffic_light_estimator,depends_on
tier4_simulator_launch,autoware_crosswalk_traffic_light_estimator,depends_on
autoware_bevfusion,autoware_cuda_dependency_meta,depends_on
autoware_bytetrack,autoware_cuda_dependency_meta,depends_on
autoware_calibration_status_classifier,autoware_cuda_dependency_meta,depends_on
autoware_camera_streampetr,autoware_cuda_dependency_meta,depends_on
autoware_cuda_pointcloud_preprocessor,autoware_cuda_dependency_meta,depends_on
autoware_cuda_utils,autoware_cuda_dependency_meta,depends_on
autoware_detected_object_validation,autoware_cuda_dependency_meta,depends_on
autoware_detection_by_tracker,autoware_cuda_dependency_meta,depends_on
autoware_diffusion_planner,autoware_cuda_dependency_meta,depends_on
autoware_dummy_perception_publisher,autoware_cuda_dependency_meta,depends_on
autoware_ground_segmentation_cuda,autoware_cuda_dependency_meta,depends_on
autoware_image_projection_based_fusion,autoware_cuda_dependency_meta,depends_on
autoware_lidar_apollo_instance_segmentation,autoware_cuda_dependency_meta,depends_on
autoware_lidar_centerpoint,autoware_cuda_dependency_meta,depends_on
autoware_lidar_frnet,autoware_cuda_dependency_meta,depends_on
autoware_lidar_transfusion,autoware_cuda_dependency_meta,depends_on
autoware_probabilistic_occupancy_grid_map,autoware_cuda_dependency_meta,depends_on
autoware_ptv3,autoware_cuda_dependency_meta,depends_on
autoware_raindrop_cluster_filter,autoware_cuda_dependency_meta,depends_on
autoware_shape_estimation,autoware_cuda_dependency_meta,depends_on
autoware_simpl_prediction,autoware_cuda_dependency_meta,depends_on
autoware_tensorrt_bevformer,autoware_cuda_dependency_meta,depends_on
autoware_tensorrt_classifier,autoware_cuda_dependency_meta,depends_on
autoware_tensorrt_common,autoware_cuda_dependency_meta,depends_on
autoware_tensorrt_plugins,autoware_cuda_dependency_meta,depends_on
autoware_tensorrt_vad,autoware_cuda_dependency_meta,depends_on
autoware_tensorrt_yolox,autoware_cuda_dependency_meta,depends_on
autoware_traffic_light_classifier,autoware_cuda_dependency_meta,depends_on
autoware_traffic_light_fine_detector,autoware_cuda_dependency_meta,depends_on
tier4_perception_launch,autoware_cuda_dependency_meta,depends_on
tier4_simulator_launch,autoware_cuda_dependency_meta,depends_on
autoware_ground_segmentation_cuda,autoware_cuda_pointcloud_preprocessor,depends_on
autoware_bevfusion,autoware_cuda_utils,depends_on
autoware_bytetrack,autoware_cuda_utils,depends_on
autoware_calibration_status_classifier,autoware_cuda_utils,depends_on
autoware_camera_streampetr,autoware_cuda_utils,depends_on
autoware_cuda_pointcloud_preprocessor,autoware_cuda_utils,depends_on
autoware_detected_object_validation,autoware_cuda_utils,depends_on
autoware_detection_by_tracker,autoware_cuda_utils,depends_on
autoware_diffusion_planner,autoware_cuda_utils,depends_on
autoware_dummy_perception_publisher,autoware_cuda_utils,depends_on
autoware_ground_segmentation_cuda,autoware_cuda_utils,depends_on
autoware_image_projection_based_fusion,autoware_cuda_utils,depends_on
autoware_lidar_apollo_instance_segmentation,autoware_cuda_utils,depends_on
autoware_lidar_centerpoint,autoware_cuda_utils,depends_on
autoware_lidar_frnet,autoware_cuda_utils,depends_on
autoware_probabilistic_occupancy_grid_map,autoware_cuda_utils,depends_on
autoware_ptv3,autoware_cuda_utils,depends_on
autoware_raindrop_cluster_filter,autoware_cuda_utils,depends_on
autoware_shape_estimation,autoware_cuda_utils,depends_on
autoware_simpl_prediction,autoware_cuda_utils,depends_on
autoware_tensorrt_classifier,autoware_cuda_utils,depends_on
autoware_tensorrt_plugins,autoware_cuda_utils,depends_on
autoware_tensorrt_vad,autoware_cuda_utils,depends_on
autoware_tensorrt_yolox,autoware_cuda_utils,depends_on
autoware_traffic_light_classifier,autoware_cuda_utils,depends_on
autoware_traffic_light_fine_detector,autoware_cuda_utils,depends_on
tier4_perception_launch,autoware_cuda_utils,depends_on
tier4_simulator_launch,autoware_cuda_utils,depends_on
tier4_autoware_api_launch,autoware_default_adapi_universe,depends_on
autoware_dummy_perception_publisher,autoware_detected_object_feature_remover,depends_on
tier4_perception_launch,autoware_detected_object_feature_remover,depends_on
tier4_simulator_launch,autoware_detected_object_feature_remover,depends_on
autoware_raindrop_cluster_filter,autoware_detected_object_validation,depends_on
tier4_perception_launch,autoware_detected_object_validation,depends_on
tier4_simulator_launch,autoware_detected_object_validation,depends_on
tier4_perception_launch,autoware_detection_by_tracker,depends_on
tier4_simulator_launch,autoware_detection_by_tracker,depends_on
autoware_diagnostic_graph_test_examples,autoware_diagnostic_graph_aggregator,depends_on
tier4_system_launch,autoware_diagnostic_graph_aggregator,depends_on
autoware_hazard_status_converter,autoware_diagnostic_graph_utils,depends_on
tier4_system_launch,autoware_diagnostic_graph_utils,depends_on
tier4_system_launch,autoware_dummy_diag_publisher,depends_on
tier4_simulator_launch,autoware_dummy_perception_publisher,depends_on
tier4_system_launch,autoware_duplicated_node_checker,depends_on
tier4_perception_launch,autoware_elevation_map_loader,depends_on
tier4_simulator_launch,autoware_elevation_map_loader,depends_on
autoware_detection_by_tracker,autoware_euclidean_cluster,depends_on
autoware_image_projection_based_fusion,autoware_euclidean_cluster,depends_on
tier4_perception_launch,autoware_euclidean_cluster,depends_on
tier4_simulator_launch,autoware_euclidean_cluster,depends_on
tier4_autoware_api_launch,autoware_evaluation_adapter,depends_on
tier4_control_launch,autoware_external_cmd_converter,depends_on
tier4_control_launch,autoware_external_cmd_selector,depends_on
tier4_planning_launch,autoware_external_cmd_selector,depends_on
tier4_planning_launch,autoware_external_velocity_limit_selector,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_fake_test_node,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_fake_test_node,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_fake_test_node,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_fake_test_node,depends_on
autoware_behavior_path_goal_planner_module,autoware_fake_test_node,depends_on
autoware_behavior_path_lane_change_module,autoware_fake_test_node,depends_on
autoware_behavior_path_planner,autoware_fake_test_node,depends_on
autoware_behavior_path_sampling_planner_module,autoware_fake_test_node,depends_on
autoware_behavior_path_side_shift_module,autoware_fake_test_node,depends_on
autoware_behavior_path_start_planner_module,autoware_fake_test_node,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_fake_test_node,depends_on
autoware_path_optimizer,autoware_fake_test_node,depends_on
autoware_path_sampler,autoware_fake_test_node,depends_on
autoware_path_smoother,autoware_fake_test_node,depends_on
autoware_trajectory_follower_node,autoware_fake_test_node,depends_on
autoware_trajectory_optimizer,autoware_fake_test_node,depends_on
tier4_control_launch,autoware_fake_test_node,depends_on
tier4_planning_launch,autoware_fake_test_node,depends_on
tier4_simulator_launch,autoware_fault_injection,depends_on
tier4_planning_launch,autoware_freespace_planner,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_goal_planner_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_lane_change_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_planner,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_planner_common,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_sampling_planner_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_side_shift_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_start_planner_module,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_freespace_planning_algorithms,depends_on
autoware_freespace_planner,autoware_freespace_planning_algorithms,depends_on
tier4_planning_launch,autoware_freespace_planning_algorithms,depends_on
autoware_behavior_path_avoidance_by_lane_change_module,autoware_frenet_planner,depends_on
autoware_behavior_path_bidirectional_traffic_module,autoware_frenet_planner,depends_on
autoware_behavior_path_dynamic_obstacle_avoidance_module,autoware_frenet_planner,depends_on
autoware_behavior_path_external_request_lane_change_module,autoware_frenet_planner,depends_on
autoware_behavior_path_goal_planner_module,autoware_frenet_planner,depends_on
autoware_behavior_path_lane_change_module,autoware_frenet_planner,depends_on
autoware_behavior_path_planner,autoware_frenet_planner,depends_on
autoware_behavior_path_sampling_planner_module,autoware_frenet_planner,depends_on
autoware_behavior_path_side_shift_module,autoware_frenet_planner,depends_on
autoware_behavior_path_start_planner_module,autoware_frenet_planner,depends_on
autoware_behavior_path_static_obstacle_avoidance_module,autoware_frenet_planner,depends_on
autoware_path_sampler,autoware_frenet_planner,depends_on
tier4_planning_launch,autoware_frenet_planner,depends_on
tier4_localization_launch,autoware_geo_pose_projector,depends_on
tier4_simulator_launch,autoware_geo_pose_projector,depends_on
tier4_planning_launch,autoware_glog_component,depends_on
autoware_behavior_velocity_crosswalk_module,autoware_grid_map_utils,depends_on
autoware_behavior_velocity_occlusion_spot_module,autoware_grid_map_utils,depends_on
autoware_behavior_velocity_walkway_module,autoware_grid_map_utils,depends_on
autoware_costmap_generator,autoware_grid_map_utils,depends_on
autoware_elevation_map_loader,autoware_grid_map_utils,depends_on
autoware_motion_velocity_obstacle_velocity_limiter_module,autoware_grid_map_utils,depends_on
tier4_perception_launch,autoware_grid_map_utils,depends_on
tier4_planning_launch,autoware_grid_map_utils,depends_on
tier4_simulator_launch,autoware_grid_map_utils,depends_on
tier4_perception_launch,autoware_ground_segmentation,depends_on
tier4_simulator_launch,autoware_ground_segmentation,depends_on
tier4_planning_launch,autoware_hazard_lights_selector,depends_on
tier4_system_launch,autoware_hazard_status_converter,depends_on
tier4_perception_launch,autoware_image_object_locator,depends_on
tier4_simulator_launch,autoware_image_object_locator,depends_on
tier4_perception_launch,autoware_image_projection_based_fusion,depends_on
tier4_simulator_launch,autoware_image_projection_based_fusion,depends_on
autoware_bevfusion,autoware_image_transport_decompressor,depends_on
autoware_calibration_status_classifier,autoware_image_transport_decompressor,depends_on
autoware_tensorrt_yolox,autoware_image_transport_decompressor,depends_on
autoware_traffic_light_fine_detector,autoware_image_transport_decompressor,depends_on
tier4_perception_launch,autoware_image_transport_decompressor,depends_on
tier4_simulator_launch,autoware_image_transport_decompressor,depends_on
